candidate_id,rank,final_score,semantic_score,title_score,career_score,assessment_score,skill_trust_score,retrieval_score,behavioral_multiplier,reasoning
CAND_0081686,1,0.924575,92.4575,35.0000,24.0741,12.8850,9.1543,11.3442,1.1500,Search Engineer | 6.0 yrs exp | 3 AI role(s) in career | assess=12.9 | resp_rate=0.91 | mult=1.150
CAND_0032347,71895,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0947,Operations Manager | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.64 | mult=1.095
CAND_0032348,71896,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9533,Sales Executive | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.953
CAND_0032349,71897,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9554,Civil Engineer | 2.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.955
CAND_0032351,71898,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0051,Civil Engineer | 10.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=1.005
CAND_0032352,71899,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0049,Civil Engineer | 2.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.32 | mult=1.005
CAND_0032354,71900,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9983,Civil Engineer | 14.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.998
CAND_0032362,71901,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1020,Operations Manager | 8.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.67 | mult=1.102
CAND_0032363,71902,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9588,Cloud Engineer | 9.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.959
CAND_0032369,71903,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1044,HR Manager | 11.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.104
CAND_0032372,71904,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0253,Marketing Manager | 8.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.025
CAND_0032377,71905,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9357,Customer Support | 7.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=0.936
CAND_0032378,71906,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0621,Customer Support | 8.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.062
CAND_0032381,71907,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0294,Customer Support | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.029
CAND_0032383,71908,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0678,Content Writer | 2.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.068
CAND_0032384,71909,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0947,Frontend Engineer | 7.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=1.095
CAND_0032389,71910,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0761,Sales Executive | 8.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.076
CAND_0032391,71911,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9262,Project Manager | 7.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.926
CAND_0032395,71912,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0861,Graphic Designer | 2.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.086
CAND_0032396,71913,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9873,Mechanical Engineer | 12.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=0.987
CAND_0032398,71914,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0959,HR Manager | 13.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.64 | mult=1.096
CAND_0032399,71915,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9785,Project Manager | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.10 | mult=0.979
CAND_0032401,71916,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0591,Content Writer | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=1.059
CAND_0032403,71917,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9727,Graphic Designer | 8.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.14 | mult=0.973
CAND_0032406,71918,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8707,Operations Manager | 10.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.05 | mult=0.871
CAND_0032408,71919,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0132,Content Writer | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=1.013
CAND_0032412,71920,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9902,Civil Engineer | 4.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=0.990
CAND_0032413,71921,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9779,Customer Support | 10.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.18 | mult=0.978
CAND_0032416,71922,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8970,Operations Manager | 14.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.897
CAND_0032421,71923,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0113,Business Analyst | 1.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=1.011
CAND_0032422,71924,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9113,Mechanical Engineer | 5.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=0.911
CAND_0032425,71925,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0750,Mechanical Engineer | 14.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.59 | mult=1.075
CAND_0032426,71926,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0075,HR Manager | 6.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=1.008
CAND_0032428,71927,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0108,Business Analyst | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=1.011
CAND_0032433,71928,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9305,Project Manager | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.930
CAND_0032436,71929,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0413,DevOps Engineer | 2.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.39 | mult=1.041
CAND_0032440,71930,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0580,Customer Support | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.45 | mult=1.058
CAND_0032441,71931,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0131,Graphic Designer | 8.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=1.013
CAND_0032451,71932,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9505,Operations Manager | 12.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.951
CAND_0032453,71933,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9152,Mechanical Engineer | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=0.915
CAND_0032454,71934,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9727,Civil Engineer | 12.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=0.973
CAND_0032455,71935,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9414,HR Manager | 7.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.941
CAND_0032458,71936,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9204,Content Writer | 11.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=0.920
CAND_0032459,71937,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8892,Accountant | 8.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=0.889
CAND_0032460,71938,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0632,Mechanical Engineer | 8.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.063
CAND_0032462,71939,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0069,Marketing Manager | 10.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=1.007
CAND_0032467,71940,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0123,Sales Executive | 12.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=1.012
CAND_0032468,71941,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0444,Business Analyst | 11.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.044
CAND_0032473,71942,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9756,Civil Engineer | 2.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.976
CAND_0032475,71943,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8989,HR Manager | 2.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.899
CAND_0032480,71944,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0137,Mechanical Engineer | 9.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.014
CAND_0032482,71945,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0936,Marketing Manager | 13.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.094
CAND_0032484,71946,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0847,Accountant | 13.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.085
CAND_0032486,71947,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9260,Sales Executive | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.926
CAND_0032490,71948,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0145,Marketing Manager | 13.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=1.014
CAND_0032493,71949,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0115,Marketing Manager | 4.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.012
CAND_0032494,71950,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9648,Mechanical Engineer | 10.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.965
CAND_0032496,71951,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9287,Sales Executive | 8.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.929
CAND_0032498,71952,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0096,Content Writer | 10.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=1.010
CAND_0032502,71953,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9175,Content Writer | 11.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.917
CAND_0032506,71954,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0391,Mechanical Engineer | 6.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.32 | mult=1.039
CAND_0032507,71955,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0351,Operations Manager | 14.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.035
CAND_0032514,71956,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8483,Project Manager | 5.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.10 | mult=0.848
CAND_0032516,71957,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0334,Civil Engineer | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=1.033
CAND_0032517,71958,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0807,Customer Support | 9.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.61 | mult=1.081
CAND_0032520,71959,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9089,Sales Executive | 11.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.05 | mult=0.909
CAND_0032521,71960,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0027,Marketing Manager | 3.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=1.003
CAND_0032522,71961,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0275,Operations Manager | 14.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.51 | mult=1.028
CAND_0032523,71962,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,Mechanical Engineer | 1.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.954
CAND_0032528,71963,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0237,Civil Engineer | 2.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.024
CAND_0032530,71964,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0120,Accountant | 9.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.012
CAND_0032533,71965,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0494,Sales Executive | 10.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.049
CAND_0032535,71966,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0682,Sales Executive | 1.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.78 | mult=1.068
CAND_0032536,71967,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1411,Customer Support | 13.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.61 | mult=1.141
CAND_0032537,71968,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0239,Marketing Manager | 11.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.024
CAND_0032538,71969,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1500,Cloud Engineer | 5.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.83 | mult=1.150
CAND_0032539,71970,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1160,HR Manager | 3.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.116
CAND_0032542,71971,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1317,Project Manager | 8.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.132
CAND_0032545,71972,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9906,Sales Executive | 9.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.26 | mult=0.991
CAND_0032549,71973,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0555,Operations Manager | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=1.056
CAND_0032550,71974,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0216,Graphic Designer | 1.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.37 | mult=1.022
CAND_0032551,71975,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0017,Graphic Designer | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=1.002
CAND_0032552,71976,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1186,Accountant | 10.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.119
CAND_0032557,71977,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0632,Accountant | 3.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=1.063
CAND_0032558,71978,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9932,Mechanical Engineer | 15.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=0.993
CAND_0032561,71979,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0021,Accountant | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.002
CAND_0032562,71980,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9642,Civil Engineer | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=0.964
CAND_0032564,71981,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9700,Mechanical Engineer | 11.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.19 | mult=0.970
CAND_0032566,71982,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0615,Accountant | 11.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.062
CAND_0032569,71983,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0843,Content Writer | 11.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.58 | mult=1.084
CAND_0032570,71984,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1258,Customer Support | 3.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.126
CAND_0032573,71985,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9957,HR Manager | 4.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=0.996
CAND_0032574,71986,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0399,Content Writer | 6.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.64 | mult=1.040
CAND_0032575,71987,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9383,HR Manager | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=0.938
CAND_0032576,71988,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8610,Accountant | 11.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.861
CAND_0032580,71989,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0698,Content Writer | 4.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.55 | mult=1.070
CAND_0032582,71990,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1064,Full Stack Developer | 9.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.71 | mult=1.106
CAND_0032583,71991,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9690,HR Manager | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=0.969
CAND_0032585,71992,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9641,Customer Support | 14.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.964
CAND_0032587,71993,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8693,DevOps Engineer | 5.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.869
CAND_0032589,71994,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0319,Content Writer | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=1.032
CAND_0032591,71995,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9198,HR Manager | 11.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=0.920
CAND_0032592,71996,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8907,Project Manager | 7.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=0.891
CAND_0032595,71997,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0275,DevOps Engineer | 3.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.028
CAND_0032597,71998,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8899,Civil Engineer | 3.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=0.890
CAND_0032600,71999,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9228,Cloud Engineer | 7.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.923
CAND_0032604,72000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1414,Civil Engineer | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.141
CAND_0032606,72001,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9297,Accountant | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=0.930
CAND_0032608,72002,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9817,Graphic Designer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=0.982
CAND_0032610,72003,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9977,Business Analyst | 2.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=0.998
CAND_0032611,72004,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0413,Mechanical Engineer | 3.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=1.041
CAND_0032612,72005,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9309,Content Writer | 6.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.931
CAND_0032613,72006,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0270,Customer Support | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.027
CAND_0032614,72007,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0014,Civil Engineer | 4.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=1.001
CAND_0032617,72008,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0811,Customer Support | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.081
CAND_0032619,72009,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0984,DevOps Engineer | 5.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.098
CAND_0032624,72010,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0307,Content Writer | 14.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=1.031
CAND_0032625,72011,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9715,Project Manager | 14.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.972
CAND_0032628,72012,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9533,Graphic Designer | 11.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.953
CAND_0032629,72013,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9222,Business Analyst | 1.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.37 | mult=0.922
CAND_0032631,72014,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9589,Graphic Designer | 3.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.45 | mult=0.959
CAND_0032632,72015,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0230,Customer Support | 6.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.19 | mult=1.023
CAND_0032633,72016,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1356,Mechanical Engineer | 12.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.74 | mult=1.136
CAND_0032636,72017,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9202,Marketing Manager | 9.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.26 | mult=0.920
CAND_0032637,72018,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1258,Project Manager | 13.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.126
CAND_0032640,72019,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9978,Mechanical Engineer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.29 | mult=0.998
CAND_0032645,72020,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0319,Project Manager | 12.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=1.032
CAND_0032649,72021,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9802,Business Analyst | 6.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=0.980
CAND_0032651,72022,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0638,Content Writer | 4.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.51 | mult=1.064
