candidate_id,title,retrieval_score
CAND_0052429,Mechanical Engineer,0
CAND_0052434,Graphic Designer,0
CAND_0052436,Sales Executive,0
CAND_0052437,HR Manager,0
CAND_0052438,Customer Support,0
CAND_0052439,Business Analyst,0
CAND_0052441,Accountant,0
CAND_0052442,Business Analyst,0
CAND_0052443,Graphic Designer,0
CAND_0052444,Graphic Designer,0
CAND_0052446,Graphic Designer,0
CAND_0052449,Accountant,0
CAND_0052451,Sales Executive,0
CAND_0052452,Marketing Manager,0
CAND_0052453,HR Manager,0
CAND_0052454,Mechanical Engineer,0
CAND_0052455,Project Manager,0
CAND_0052460,Civil Engineer,0
CAND_0052461,Accountant,0
CAND_0052463,Graphic Designer,0
CAND_0052464,Mechanical Engineer,0
CAND_0052465,Marketing Manager,0
CAND_0052466,Mechanical Engineer,0
CAND_0052467,Civil Engineer,0
CAND_0052469,HR Manager,0
CAND_0052470,HR Manager,0
CAND_0052471,Project Manager,0
CAND_0052472,Customer Support,0
CAND_0052474,Civil Engineer,0
CAND_0052475,Accountant,0
CAND_0052478,Marketing Manager,0
CAND_0052484,HR Manager,0
CAND_0052489,Mechanical Engineer,0
CAND_0052492,Operations Manager,0
CAND_0052497,Accountant,0
CAND_0052500,Operations Manager,0
CAND_0052501,Mechanical Engineer,0
CAND_0052502,Accountant,0
CAND_0052503,Project Manager,0
CAND_0052504,Project Manager,0
CAND_0052505,Customer Support,0
CAND_0052506,Content Writer,0
CAND_0052509,Customer Support,0
CAND_0052511,Business Analyst,0
CAND_0052512,Sales Executive,0
CAND_0052513,Civil Engineer,0
CAND_0052514,Graphic Designer,0
CAND_0052515,Project Manager,0
CAND_0052520,Accountant,0
CAND_0052521,Accountant,0
CAND_0052523,Graphic Designer,0
CAND_0052524,Accountant,0
CAND_0052527,Sales Executive,0
CAND_0052528,Marketing Manager,0
CAND_0052529,Business Analyst,0
CAND_0052530,Business Analyst,0
CAND_0052534,Accountant,0
CAND_0052535,Mechanical Engineer,0
CAND_0052538,Graphic Designer,0
CAND_0052539,Civil Engineer,0
CAND_0052541,Sales Executive,0
CAND_0052542,Project Manager,0
CAND_0052544,Customer Support,0
CAND_0052546,Operations Manager,0
CAND_0052549,Business Analyst,0
CAND_0052551,Sales Executive,0
CAND_0052552,Mechanical Engineer,0
CAND_0052553,Sales Executive,0
CAND_0052554,Content Writer,0
CAND_0052555,HR Manager,0
CAND_0052556,Civil Engineer,0
CAND_0052557,Accountant,0
CAND_0052561,Mechanical Engineer,0
CAND_0052562,Marketing Manager,0
CAND_0052563,Marketing Manager,0
CAND_0052564,Content Writer,0
CAND_0052568,Customer Support,0
CAND_0052569,Customer Support,0
CAND_0052570,Customer Support,0
CAND_0052572,Customer Support,0
CAND_0052574,Mechanical Engineer,0
CAND_0052575,Customer Support,0
CAND_0052576,Marketing Manager,0
CAND_0052577,Mechanical Engineer,0
CAND_0052578,Operations Manager,0
CAND_0052581,Customer Support,0
CAND_0052582,Operations Manager,0
CAND_0052583,Operations Manager,0
CAND_0052584,Graphic Designer,0
CAND_0052586,Customer Support,0
CAND_0052588,Mechanical Engineer,0
CAND_0052589,Project Manager,0
CAND_0052591,Content Writer,0
CAND_0052592,Project Manager,0
CAND_0052594,Project Manager,0
CAND_0052595,Project Manager,0
CAND_0052596,Civil Engineer,0
CAND_0052602,Customer Support,0
CAND_0052603,Graphic Designer,0
CAND_0052604,Graphic Designer,0
CAND_0052605,Marketing Manager,0
CAND_0052606,Mechanical Engineer,0
CAND_0052607,Mechanical Engineer,0
CAND_0052608,Sales Executive,0
CAND_0052611,Accountant,0
CAND_0052614,Business Analyst,0
CAND_0052616,Mechanical Engineer,0
CAND_0052617,Business Analyst,0
CAND_0052619,Operations Manager,0
CAND_0052620,Graphic Designer,0
CAND_0052623,Graphic Designer,0
CAND_0052624,Project Manager,0
CAND_0052625,Sales Executive,0
CAND_0052628,Mechanical Engineer,0
CAND_0052629,Customer Support,0
CAND_0052631,Sales Executive,0
CAND_0052632,Civil Engineer,0
CAND_0052633,Project Manager,0
CAND_0052634,Customer Support,0
CAND_0052635,HR Manager,0
CAND_0052636,Mechanical Engineer,0
CAND_0052637,Project Manager,0
CAND_0052638,Sales Executive,0
CAND_0052639,Accountant,0
CAND_0052640,Project Manager,0
CAND_0052642,Customer Support,0
CAND_0052643,Marketing Manager,0
CAND_0052644,Project Manager,0
CAND_0052645,Civil Engineer,0
CAND_0052647,Operations Manager,0
CAND_0052648,HR Manager,0
CAND_0052649,Mechanical Engineer,0
CAND_0052650,Project Manager,0
CAND_0052653,Content Writer,0
CAND_0052654,Content Writer,0
CAND_0052656,Business Analyst,0
CAND_0052657,Business Analyst,0
CAND_0052660,Sales Executive,0
CAND_0052662,Content Writer,0
CAND_0052663,Customer Support,0
CAND_0052665,Project Manager,0
CAND_0052666,Customer Support,0
CAND_0052667,Operations Manager,0
CAND_0052669,Graphic Designer,0
CAND_0052673,Accountant,0
CAND_0052674,Mechanical Engineer,0
CAND_0052675,Content Writer,0
CAND_0052676,Mechanical Engineer,0
CAND_0052678,Civil Engineer,0
CAND_0052680,Graphic Designer,0
CAND_0052681,HR Manager,0
CAND_0052683,Project Manager,0
CAND_0052684,Customer Support,0
CAND_0052686,Graphic Designer,0
CAND_0052687,Graphic Designer,0
CAND_0052688,Sales Executive,0
CAND_0052690,Civil Engineer,0
CAND_0052691,Civil Engineer,0
CAND_0052692,Marketing Manager,0
CAND_0052694,Graphic Designer,0
CAND_0052695,Mechanical Engineer,0
CAND_0052696,Graphic Designer,0
CAND_0052697,Business Analyst,0
CAND_0052698,Operations Manager,0
CAND_0052699,HR Manager,0
CAND_0052701,HR Manager,0
CAND_0052710,Content Writer,0
CAND_0052711,Marketing Manager,0
CAND_0052713,Accountant,0
CAND_0052714,Operations Manager,0
CAND_0052715,Content Writer,0
CAND_0052716,Graphic Designer,0
CAND_0052717,Business Analyst,0
CAND_0052719,Operations Manager,0
CAND_0052720,Sales Executive,0
CAND_0052721,Accountant,0
CAND_0052723,HR Manager,0
CAND_0052724,Graphic Designer,0
CAND_0052725,Business Analyst,0
CAND_0052726,Customer Support,0
CAND_0052727,Mechanical Engineer,0
CAND_0052728,Marketing Manager,0
CAND_0052729,Project Manager,0
CAND_0052731,Customer Support,0
CAND_0052733,Mechanical Engineer,0
CAND_0052737,Customer Support,0
CAND_0052738,Mechanical Engineer,0
CAND_0052741,Graphic Designer,0
CAND_0052748,Mechanical Engineer,0
CAND_0052749,Graphic Designer,0
CAND_0052751,Sales Executive,0
CAND_0052752,Graphic Designer,0
CAND_0052753,Content Writer,0
CAND_0052754,Accountant,0
CAND_0052755,Content Writer,0
CAND_0052756,Marketing Manager,0
CAND_0052757,Graphic Designer,0
CAND_0052759,Content Writer,0
CAND_0052760,Marketing Manager,0
CAND_0052762,Sales Executive,0
CAND_0052763,Graphic Designer,0
CAND_0052766,Operations Manager,0
CAND_0052767,HR Manager,0
CAND_0052768,HR Manager,0
CAND_0052770,Sales Executive,0
CAND_0052771,Customer Support,0
CAND_0052772,Graphic Designer,0
CAND_0052773,Graphic Designer,0
CAND_0052774,HR Manager,0
CAND_0052775,Civil Engineer,0
CAND_0052776,Accountant,0
CAND_0052777,HR Manager,0
CAND_0052778,Customer Support,0
CAND_0052779,Marketing Manager,0
CAND_0052780,Sales Executive,0
CAND_0052781,Sales Executive,0
CAND_0052783,Civil Engineer,0
CAND_0052784,HR Manager,0
CAND_0052786,Civil Engineer,0
CAND_0052787,Operations Manager,0
CAND_0052788,Content Writer,0
CAND_0052790,Business Analyst,0
CAND_0052791,Mechanical Engineer,0
CAND_0052792,Mechanical Engineer,0
CAND_0052793,Graphic Designer,0
CAND_0052794,Graphic Designer,0
CAND_0052795,Business Analyst,0
CAND_0052796,Marketing Manager,0
CAND_0052797,Operations Manager,0
CAND_0052799,Content Writer,0
CAND_0052800,Business Analyst,0
CAND_0052802,Mechanical Engineer,0
CAND_0052805,Project Manager,0
CAND_0052806,Graphic Designer,0
CAND_0052807,Sales Executive,0
CAND_0052809,Sales Executive,0
CAND_0052810,Project Manager,0
CAND_0052811,Content Writer,0
CAND_0052812,Content Writer,0
CAND_0052813,Sales Executive,0
CAND_0052815,Operations Manager,0
CAND_0052817,Sales Executive,0
CAND_0052819,Accountant,0
CAND_0052821,Business Analyst,0
CAND_0052825,Marketing Manager,0
CAND_0052826,Customer Support,0
CAND_0052828,Civil Engineer,0
CAND_0052830,Civil Engineer,0
CAND_0052833,Civil Engineer,0
CAND_0052835,Business Analyst,0
CAND_0052836,Civil Engineer,0
CAND_0052837,Accountant,0
CAND_0052838,Accountant,0
CAND_0052839,Project Manager,0
CAND_0052840,Graphic Designer,0
CAND_0052842,Graphic Designer,0
CAND_0052845,Customer Support,0
CAND_0052848,Customer Support,0
CAND_0052849,Operations Manager,0
CAND_0052851,Mechanical Engineer,0
CAND_0052852,Project Manager,0
CAND_0052856,Marketing Manager,0
CAND_0052857,Civil Engineer,0
CAND_0052861,Business Analyst,0
CAND_0052863,Mechanical Engineer,0
CAND_0052864,Customer Support,0
CAND_0052865,Graphic Designer,0
CAND_0052866,Marketing Manager,0
CAND_0052867,Accountant,0
CAND_0052869,Marketing Manager,0
CAND_0052870,Business Analyst,0
CAND_0052871,Operations Manager,0
CAND_0052874,Operations Manager,0
CAND_0052876,Customer Support,0
CAND_0052877,Content Writer,0
CAND_0052879,Accountant,0
CAND_0052881,Civil Engineer,0
CAND_0052882,Accountant,0
CAND_0052885,Sales Executive,0
CAND_0052886,Accountant,0
CAND_0052889,Graphic Designer,0
CAND_0052890,Business Analyst,0
CAND_0052891,Business Analyst,0
CAND_0052892,Marketing Manager,0
CAND_0052894,Accountant,0
CAND_0052895,Mechanical Engineer,0
CAND_0052896,Accountant,0
CAND_0052897,Operations Manager,0
CAND_0052898,Sales Executive,0
CAND_0052900,Operations Manager,0
CAND_0052901,Project Manager,0
CAND_0052903,Customer Support,0
CAND_0052904,Project Manager,0
CAND_0052906,HR Manager,0
CAND_0052907,Marketing Manager,0
CAND_0052908,Customer Support,0
CAND_0052909,Mechanical Engineer,0
CAND_0052910,Customer Support,0
CAND_0052911,Sales Executive,0
CAND_0052912,Mechanical Engineer,0
CAND_0052913,Customer Support,0
CAND_0052914,Content Writer,0
CAND_0052915,Project Manager,0
CAND_0052916,Graphic Designer,0
CAND_0052918,Graphic Designer,0
CAND_0052919,Graphic Designer,0
CAND_0052920,Graphic Designer,0
CAND_0052922,Graphic Designer,0
CAND_0052925,Civil Engineer,0
CAND_0052926,Sales Executive,0
CAND_0052927,Project Manager,0
CAND_0052928,Graphic Designer,0
CAND_0052929,Accountant,0
CAND_0052930,Business Analyst,0
CAND_0052931,Graphic Designer,0
CAND_0052932,Accountant,0
CAND_0052933,Marketing Manager,0
CAND_0052934,Graphic Designer,0
CAND_0052935,Civil Engineer,0
CAND_0052938,Graphic Designer,0
CAND_0052939,Sales Executive,0
CAND_0052940,Marketing Manager,0
CAND_0052941,Accountant,0
CAND_0052944,Sales Executive,0
CAND_0052945,Graphic Designer,0
CAND_0052946,Content Writer,0
CAND_0052947,Accountant,0
CAND_0052948,Marketing Manager,0
CAND_0052950,Mechanical Engineer,0
CAND_0052951,Accountant,0
CAND_0052952,Marketing Manager,0
CAND_0052953,Customer Support,0
CAND_0052954,Business Analyst,0
CAND_0052955,Business Analyst,0
CAND_0052956,Operations Manager,0
CAND_0052957,Sales Executive,0
CAND_0052958,Project Manager,0
CAND_0052959,Business Analyst,0
CAND_0052960,Customer Support,0
CAND_0052964,Civil Engineer,0
CAND_0052965,Marketing Manager,0
CAND_0052967,Customer Support,0
CAND_0052968,Sales Executive,0
CAND_0052969,Mechanical Engineer,0
CAND_0052975,Business Analyst,0
CAND_0052976,Content Writer,0
CAND_0052977,Business Analyst,0
CAND_0052980,Project Manager,0
CAND_0052981,Civil Engineer,0
CAND_0052983,Accountant,0
CAND_0052984,Sales Executive,0
CAND_0052985,Mechanical Engineer,0
CAND_0052986,Mechanical Engineer,0
CAND_0052988,Civil Engineer,0
CAND_0052989,Customer Support,0
CAND_0052990,Mechanical Engineer,0
CAND_0052991,Business Analyst,0
CAND_0052992,Mechanical Engineer,0
CAND_0052993,Accountant,0
CAND_0052995,Customer Support,0
CAND_0052996,Operations Manager,0
CAND_0052999,Civil Engineer,0
CAND_0053000,Accountant,0
CAND_0053003,Sales Executive,0
CAND_0053005,Marketing Manager,0
CAND_0053006,Business Analyst,0
CAND_0053007,Accountant,0
CAND_0053008,Mechanical Engineer,0
CAND_0053009,Sales Executive,0
CAND_0053010,Marketing Manager,0
CAND_0053011,Business Analyst,0
CAND_0053012,Project Manager,0
CAND_0053013,Operations Manager,0
CAND_0053014,Marketing Manager,0
CAND_0053015,Graphic Designer,0
CAND_0053016,Mechanical Engineer,0
CAND_0053017,Civil Engineer,0
CAND_0053022,Graphic Designer,0
CAND_0053023,Accountant,0
CAND_0053025,Accountant,0
CAND_0053026,Business Analyst,0
CAND_0053028,Project Manager,0
CAND_0053029,HR Manager,0
CAND_0053030,HR Manager,0
CAND_0053031,Customer Support,0
CAND_0053032,Content Writer,0
CAND_0053034,Operations Manager,0
CAND_0053035,Mechanical Engineer,0
CAND_0053036,Project Manager,0
CAND_0053037,Customer Support,0
CAND_0053038,Mechanical Engineer,0
CAND_0053040,Sales Executive,0
CAND_0053041,Project Manager,0
CAND_0053042,Customer Support,0
CAND_0053044,Content Writer,0
CAND_0053045,Marketing Manager,0
CAND_0053047,Civil Engineer,0
CAND_0053049,Accountant,0
CAND_0053050,Content Writer,0
CAND_0053051,Sales Executive,0
CAND_0053055,Accountant,0
CAND_0053056,Business Analyst,0
CAND_0053057,Project Manager,0
CAND_0053058,Graphic Designer,0
CAND_0053059,Project Manager,0
CAND_0053060,Graphic Designer,0
CAND_0053061,Mechanical Engineer,0
CAND_0053062,Graphic Designer,0
CAND_0053063,Accountant,0
CAND_0053067,Operations Manager,0
CAND_0053069,Operations Manager,0
CAND_0053072,Customer Support,0
CAND_0053073,Sales Executive,0
CAND_0053075,Business Analyst,0
CAND_0053077,Content Writer,0
CAND_0053078,Marketing Manager,0
CAND_0053079,Mechanical Engineer,0
CAND_0053080,HR Manager,0
CAND_0053081,Accountant,0
CAND_0053082,Project Manager,0
CAND_0053086,Graphic Designer,0
CAND_0053089,Customer Support,0
CAND_0053090,Sales Executive,0
CAND_0053091,Customer Support,0
CAND_0053092,Customer Support,0
CAND_0053093,Operations Manager,0
CAND_0053094,Customer Support,0
CAND_0053096,Civil Engineer,0
CAND_0053097,Accountant,0
CAND_0053098,HR Manager,0
CAND_0053100,Content Writer,0
CAND_0053101,Civil Engineer,0
CAND_0053102,Sales Executive,0
CAND_0053104,Accountant,0
CAND_0053105,Content Writer,0
CAND_0053108,Customer Support,0
CAND_0053110,Content Writer,0
CAND_0053112,HR Manager,0
CAND_0053113,Accountant,0
CAND_0053114,Business Analyst,0
CAND_0053115,Project Manager,0
CAND_0053117,HR Manager,0
CAND_0053119,HR Manager,0
CAND_0053120,Civil Engineer,0
CAND_0053121,Sales Executive,0
CAND_0053126,Business Analyst,0
CAND_0053127,Mechanical Engineer,0
CAND_0053128,Mechanical Engineer,0
CAND_0053130,Mechanical Engineer,0
CAND_0053131,Business Analyst,0
CAND_0053133,Project Manager,0
CAND_0053134,Civil Engineer,0
CAND_0053135,Project Manager,0
CAND_0053137,Marketing Manager,0
CAND_0053140,Graphic Designer,0
CAND_0053142,Accountant,0
CAND_0053144,Customer Support,0
CAND_0053148,Graphic Designer,0
CAND_0053149,Graphic Designer,0
CAND_0053150,Accountant,0
CAND_0053151,Accountant,0
CAND_0053152,Content Writer,0
CAND_0053153,Marketing Manager,0
CAND_0053154,Mechanical Engineer,0
CAND_0053155,Sales Executive,0
CAND_0053156,Graphic Designer,0
CAND_0053158,Customer Support,0
CAND_0053159,Graphic Designer,0
CAND_0053160,Civil Engineer,0
CAND_0053163,HR Manager,0
CAND_0053164,Customer Support,0
CAND_0053168,HR Manager,0
CAND_0053169,Content Writer,0
CAND_0053170,Accountant,0
CAND_0053171,Content Writer,0
CAND_0053172,Sales Executive,0
CAND_0053176,Content Writer,0
CAND_0053177,Marketing Manager,0
CAND_0053178,Business Analyst,0
CAND_0053179,Project Manager,0
CAND_0053181,Sales Executive,0
CAND_0053184,Project Manager,0
CAND_0053185,Accountant,0
CAND_0053186,Accountant,0
CAND_0053188,HR Manager,0
CAND_0053189,Operations Manager,0
CAND_0053190,Customer Support,0
CAND_0053192,Graphic Designer,0
CAND_0053195,Mechanical Engineer,0
CAND_0053196,Marketing Manager,0
CAND_0053197,Content Writer,0
CAND_0053198,Content Writer,0
CAND_0053199,Content Writer,0
CAND_0053200,Mechanical Engineer,0
CAND_0053203,Content Writer,0
CAND_0053204,Business Analyst,0
CAND_0053205,Operations Manager,0
CAND_0053206,Operations Manager,0
CAND_0053207,Sales Executive,0
CAND_0053209,Civil Engineer,0
CAND_0053210,HR Manager,0
CAND_0053211,Accountant,0
CAND_0053214,Project Manager,0
CAND_0053216,Sales Executive,0
CAND_0053218,Project Manager,0
CAND_0053219,HR Manager,0
CAND_0053220,Sales Executive,0
CAND_0053222,HR Manager,0
CAND_0053223,Business Analyst,0
CAND_0053224,Business Analyst,0
CAND_0053225,Civil Engineer,0
CAND_0053226,Graphic Designer,0
CAND_0053227,Graphic Designer,0
CAND_0053229,Civil Engineer,0
CAND_0053230,Mechanical Engineer,0
CAND_0053231,Marketing Manager,0
CAND_0053232,Content Writer,0
CAND_0053233,Business Analyst,0
CAND_0053235,Mechanical Engineer,0
CAND_0053236,Customer Support,0
CAND_0053240,Customer Support,0
CAND_0053242,Sales Executive,0
CAND_0053244,Content Writer,0
CAND_0053245,Graphic Designer,0
CAND_0053246,Graphic Designer,0
CAND_0053249,Mechanical Engineer,0
CAND_0053250,Operations Manager,0
CAND_0053251,HR Manager,0
CAND_0053252,Graphic Designer,0
CAND_0053253,HR Manager,0
CAND_0053259,Civil Engineer,0
CAND_0053264,HR Manager,0
CAND_0053265,Business Analyst,0
CAND_0053266,Operations Manager,0
CAND_0053268,Content Writer,0
CAND_0053269,Business Analyst,0
CAND_0053271,Project Manager,0
CAND_0053272,Content Writer,0
CAND_0053274,Project Manager,0
CAND_0053277,Marketing Manager,0
CAND_0053278,Marketing Manager,0
CAND_0053280,HR Manager,0
CAND_0053281,Civil Engineer,0
CAND_0053282,Customer Support,0
CAND_0053283,Operations Manager,0
CAND_0053284,Customer Support,0
CAND_0053285,Operations Manager,0
CAND_0053286,Mechanical Engineer,0
CAND_0053288,Mechanical Engineer,0
CAND_0053290,Accountant,0
CAND_0053292,Mechanical Engineer,0
CAND_0053298,Sales Executive,0
CAND_0053303,Marketing Manager,0
CAND_0053304,Mechanical Engineer,0
CAND_0053305,Accountant,0
CAND_0053306,Mechanical Engineer,0
CAND_0053308,Customer Support,0
CAND_0053309,Marketing Manager,0
CAND_0053310,Graphic Designer,0
CAND_0053311,Project Manager,0
CAND_0053315,Mechanical Engineer,0
CAND_0053316,HR Manager,0
CAND_0053317,Operations Manager,0
CAND_0053318,Business Analyst,0
CAND_0053319,Mechanical Engineer,0
CAND_0053320,Business Analyst,0
CAND_0053322,Business Analyst,0
CAND_0053324,HR Manager,0
CAND_0053326,Accountant,0
CAND_0053328,Operations Manager,0
CAND_0053329,Customer Support,0
CAND_0053330,Customer Support,0
CAND_0053331,Sales Executive,0
CAND_0053332,Customer Support,0
CAND_0053333,Operations Manager,0
CAND_0053334,Operations Manager,0
CAND_0053335,Mechanical Engineer,0
CAND_0053336,Operations Manager,0
CAND_0053337,Content Writer,0
CAND_0053339,Marketing Manager,0
CAND_0053340,Customer Support,0
CAND_0053341,Mechanical Engineer,0
CAND_0053342,Graphic Designer,0
CAND_0053344,Mechanical Engineer,0
CAND_0053345,HR Manager,0
CAND_0053347,Project Manager,0
CAND_0053348,Marketing Manager,0
CAND_0053349,Operations Manager,0
CAND_0053350,Marketing Manager,0
CAND_0053351,Content Writer,0
CAND_0053352,Customer Support,0
CAND_0053353,Project Manager,0
CAND_0053354,Accountant,0
CAND_0053355,Business Analyst,0
CAND_0053356,Civil Engineer,0
CAND_0053357,Business Analyst,0
CAND_0053358,Customer Support,0
CAND_0053359,Business Analyst,0
CAND_0053362,Marketing Manager,0
CAND_0053363,Customer Support,0
CAND_0053364,Customer Support,0
CAND_0053365,Graphic Designer,0
CAND_0053366,Sales Executive,0
CAND_0053368,Accountant,0
CAND_0053370,Civil Engineer,0
CAND_0053371,Content Writer,0
CAND_0053372,Business Analyst,0
CAND_0053373,Sales Executive,0
CAND_0053374,Content Writer,0
CAND_0053375,Operations Manager,0
CAND_0053376,HR Manager,0
CAND_0053378,Graphic Designer,0
CAND_0053380,Civil Engineer,0
CAND_0053382,Graphic Designer,0
CAND_0053386,Graphic Designer,0
CAND_0053387,Civil Engineer,0
CAND_0053388,Marketing Manager,0
CAND_0053389,Graphic Designer,0
CAND_0053390,Sales Executive,0
CAND_0053391,HR Manager,0
CAND_0053393,HR Manager,0
CAND_0053395,Business Analyst,0
CAND_0053397,Marketing Manager,0
CAND_0053399,Civil Engineer,0
CAND_0053401,Marketing Manager,0
CAND_0053403,Graphic Designer,0
CAND_0053404,Civil Engineer,0
CAND_0053406,Graphic Designer,0
