candidate_id,rank,final_score,semantic_score,title_score,career_score,assessment_score,skill_trust_score,retrieval_score,behavioral_multiplier,reasoning,embedding_score,hybrid_score,hybrid_rank
CAND_0081686,1,0.924575,92.4575,35.0,24.0741,12.885,9.1543,11.3442,1.15,Search Engineer | 6.0 yrs exp | 3 AI role(s) in career | assess=12.9 | resp_rate=0.91 | mult=1.150,56.47011995315552,87.05939299297333,1
CAND_0016279,65242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871,Graphic Designer | 14.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.087,32.109498977661126,4.816424846649169,85215
CAND_0077719,90784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0361,Marketing Manager | 12.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.45 | mult=1.036,32.10927844047546,4.816391766071319,85216
CAND_0026580,69446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686,Marketing Manager | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=0.969,32.10925757884979,4.816388636827469,85217
CAND_0044594,77033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061,Sales Executive | 2.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.106,32.10922479629516,4.816383719444274,85218
CAND_0073957,89274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599,Graphic Designer | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.960,32.10911750793457,4.8163676261901855,85219
CAND_0025626,69064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0498,Project Manager | 9.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.59 | mult=1.050,32.10887014865875,4.816330522298813,85220
CAND_0022266,67677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469,Graphic Designer | 10.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.047,32.10877776145935,4.816316664218903,85221
CAND_0088334,95151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868,Sales Executive | 10.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.30 | mult=0.987,32.10871815681457,4.816307723522185,85222
CAND_0066817,86325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846,Graphic Designer | 7.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.985,32.10870623588562,4.816305935382843,85223
CAND_0080533,91959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409,Sales Executive | 1.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.39 | mult=0.941,32.10822641849518,4.816233962774277,85224
CAND_0014003,64317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044,Marketing Manager | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.60 | mult=1.104,32.10815787315368,4.816223680973052,85225
CAND_0099173,99626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494,Graphic Designer | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.049,32.10794329643249,4.816191494464873,85226
CAND_0011892,63424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996,Content Writer | 4.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.58 | mult=1.100,32.10748434066772,4.816122651100158,85227
CAND_0002392,59456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0628,Content Writer | 1.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=1.063,32.10676908493042,4.816015362739563,85228
CAND_0093126,97143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475,Marketing Manager | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.048,32.10670351982116,4.816005527973174,85229
CAND_0057301,82339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326,Business Analyst | 1.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=0.933,32.10631906986236,4.815947860479354,85230
CAND_0028194,70122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684,Sales Executive | 14.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.968,32.10595250129699,4.815892875194549,85231
CAND_0052185,80185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286,Customer Support | 12.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=1.029,32.1058988571167,4.815884828567505,85232
CAND_0091947,96646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0367,Graphic Designer | 13.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.037,32.10583329200744,4.815874993801116,85233
CAND_0022770,67870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1255,Marketing Manager | 14.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.74 | mult=1.125,32.10551738739013,4.81582760810852,85234
CAND_0033247,72263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642,Content Writer | 3.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.064,32.10542500019073,4.815813750028609,85235
CAND_0095618,98158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513,Customer Support | 10.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.951,32.10428953170776,4.815643429756164,85236
CAND_0084407,93559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0115,QA Engineer | 2.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=1.012,32.10415840148926,4.815623760223389,85237
CAND_0043453,76547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016,Content Writer | 12.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=1.002,32.10411071777344,4.815616607666016,85238
CAND_0036307,73567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084,Content Writer | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=1.084,32.10409879684448,4.815614819526672,85239
CAND_0006812,61309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322,Content Writer | 8.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.932,32.10398852825165,4.815598279237747,85240
CAND_0095943,98296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283,Business Analyst | 10.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.928,32.10338354110718,4.815507531166077,85241
CAND_0036075,73458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544,Graphic Designer | 6.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.18 | mult=0.954,32.10285305976867,4.815427958965301,85242
CAND_0063016,84727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034,Graphic Designer | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.103,32.10204541683197,4.8153068125247955,85243
CAND_0018217,66043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0218,Content Writer | 7.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.59 | mult=1.022,32.10194408893585,4.815291613340378,85244
CAND_0063479,84948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,Content Writer | 8.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.150,32.10142254829407,4.81521338224411,85245
CAND_0076413,90260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0794,Software Engineer | 2.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.65 | mult=1.079,32.10129141807556,4.815193712711334,85246
CAND_0020985,67167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0419,Content Writer | 2.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.19 | mult=1.042,32.10122883319855,4.815184324979782,85247
CAND_0026644,69468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,Content Writer | 13.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.18 | mult=1.000,32.10116028785705,4.8151740431785575,85248
CAND_0051281,79814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946,Marketing Manager | 8.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=0.895,32.1008563041687,4.815128445625305,85249
CAND_0017735,65833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,Business Analyst | 8.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.968,32.10055232048034,4.815082848072051,85250
CAND_0067122,86433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024,Content Writer | 7.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=1.024,32.100027799606316,4.815004169940948,85251
CAND_0010093,62676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,Project Manager | 10.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=0.988,32.09974765777588,4.814962148666382,85252
CAND_0080482,91938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0382,Business Analyst | 13.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.038,32.09931552410126,4.814897328615189,85253
CAND_0083694,93252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747,Business Analyst | 12.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.26 | mult=0.975,32.09931254386902,4.814896881580353,85254
CAND_0082500,92772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811,Marketing Manager | 3.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.881,32.09928870201111,4.814893305301666,85255
CAND_0037463,74031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,Accountant | 9.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.44 | mult=0.968,32.09909200668335,4.814863801002502,85256
CAND_0085684,94083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,Sales Executive | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.082,32.09889531135559,4.814834296703339,85257
CAND_0054445,81111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212,Project Manager | 10.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.45 | mult=1.021,32.09877014160156,4.814815521240234,85258
CAND_0080154,91799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173,Marketing Manager | 2.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.11 | mult=0.917,32.09873735904693,4.8148106038570395,85259
CAND_0043234,76446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242,Business Analyst | 2.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.924,32.09862112998962,4.814793169498443,85260
CAND_0001918,59247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909,QA Engineer | 2.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.67 | mult=1.091,32.09851384162903,4.814777076244354,85261
CAND_0084903,93758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,Business Analyst | 10.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.969,32.09800124168396,4.814700186252594,85262
CAND_0097287,98834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871,Graphic Designer | 2.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=0.987,32.09788799285888,4.814683198928832,85263
CAND_0034054,72603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963,Marketing Manager | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.50 | mult=1.096,32.097873091697686,4.814680963754653,85264
CAND_0006559,61207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0586,Business Analyst | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.51 | mult=1.059,32.09780752658844,4.814671128988266,85265
CAND_0072282,88573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683,Accountant | 7.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=0.968,32.09754824638366,4.814632236957549,85266
CAND_0004905,60529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958,Graphic Designer | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.10 | mult=0.896,32.09699094295501,4.814548641443252,85267
CAND_0035656,73274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856,Marketing Manager | 14.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=0.986,32.09678530693054,4.814517796039581,85268
CAND_0086238,94308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211,Sales Executive | 12.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.021,32.09676146507263,4.814514219760895,85269
CAND_0079173,58182,0.005145,0.5235,0.0,0.0,0.0,0.0,0.5235,1.1301,Cloud Engineer | 6.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.67 | mult=1.130,29.181259870529168,4.814513980579376,85270
CAND_0037725,74138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457,Marketing Manager | 1.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.64 | mult=1.046,32.09673762321472,4.814510643482208,85271
CAND_0025733,69104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0468,Business Analyst | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.047,32.09668397903442,4.814502596855163,85272
CAND_0061548,84116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449,Sales Executive | 3.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.945,32.09640383720398,4.814460575580597,85273
CAND_0026151,69274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073,Customer Support | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.007,32.09630250930786,4.814445376396179,85274
CAND_0054910,81313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,Content Writer | 3.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.150,32.09625780582428,4.814438670873642,85275
CAND_0033268,72275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099,Project Manager | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.010,32.0962518453598,4.81443777680397,85276
CAND_0074534,89498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894,Project Manager | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=1.089,32.09618926048279,4.814428389072418,85277
CAND_0093629,97344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547,Content Writer | 5.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.32 | mult=1.055,32.09607005119324,4.814410507678986,85278
CAND_0072294,88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,Content Writer | 2.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.919,32.0960521697998,4.81440782546997,85279
CAND_0042884,76300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107,Sales Executive | 1.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.107,32.09570050239563,4.8143550753593445,85280
CAND_0002934,59680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467,Marketing Manager | 6.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.047,32.095667719840996,4.81435015797615,85281
CAND_0077499,90688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236,QA Engineer | 9.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.14 | mult=1.024,32.09548890590668,4.814323335886002,85282
CAND_0085611,94049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747,Business Analyst | 5.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.40 | mult=1.075,32.09507763385772,4.814261645078658,85283
CAND_0022749,67860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681,Content Writer | 3.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.30 | mult=0.968,32.09445476531982,4.814168214797973,85284
CAND_0046672,77918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151,Content Writer | 14.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.07 | mult=0.915,32.09385871887207,4.8140788078308105,85285
CAND_0059257,83143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693,Sales Executive | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.069,32.09380507469177,4.814070761203766,85286
CAND_0017890,65894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698,Accountant | 12.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=0.970,32.09356367588043,4.814034551382065,85287
CAND_0072965,88856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876,Sales Executive | 14.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.61 | mult=0.988,32.09338188171386,4.814007282257079,85288
CAND_0023251,68054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956,Frontend Engineer | 9.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.51 | mult=0.996,32.093346118927,4.81400191783905,85289
CAND_0083896,93343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021,Marketing Manager | 14.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=1.021,32.09313154220581,4.813969731330872,85290
CAND_0054472,81124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,Business Analyst | 10.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.78 | mult=1.150,32.09303319454193,4.81395497918129,85291
CAND_0054821,81275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,Content Writer | 3.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.78 | mult=1.002,32.0930004119873,4.813950061798095,85292
CAND_0067858,86735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,Accountant | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.983,32.092738151550286,4.813910722732543,85293
CAND_0068242,86908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0664,Accountant | 14.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.066,32.0927083492279,4.813906252384185,85294
CAND_0084430,93569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0548,DevOps Engineer | 8.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.055,32.09263682365417,4.813895523548125,85295
CAND_0022186,67642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734,Marketing Manager | 2.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.14 | mult=0.973,32.09254741668701,4.813882112503052,85296
CAND_0078192,91007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487,QA Engineer | 4.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=0.949,32.09197521209717,4.813796281814575,85297
CAND_0032837,72099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695,Marketing Manager | 14.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.60 | mult=1.069,32.09183812141418,4.813775718212127,85298
CAND_0005433,60753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073,Business Analyst | 9.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.05 | mult=1.007,32.09174275398254,4.813761413097381,85299
CAND_0073544,89103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662,Project Manager | 11.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.966,32.09170997142792,4.813756495714188,85300
CAND_0042105,75971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549,Content Writer | 6.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=0.955,32.09162652492523,4.813743978738785,85301
CAND_0000474,58677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348,Marketing Manager | 8.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.035,32.09158182144165,4.813737273216248,85302
CAND_0004527,60365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071,Business Analyst | 7.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.43 | mult=1.007,32.0915162563324,4.81372743844986,85303
CAND_0048570,78705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149,Sales Executive | 4.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.17 | mult=0.915,32.091212272644036,4.813681840896606,85304
CAND_0017510,65739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939,Content Writer | 14.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.29 | mult=0.994,32.09114670753479,4.8136720061302185,85305
CAND_0052793,80433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759,Graphic Designer | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=1.076,32.09114372730255,4.813671559095383,85306
CAND_0090366,96001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966,Content Writer | 14.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=0.997,32.09086060523987,4.81362909078598,85307
CAND_0040388,75260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0018,Content Writer | 8.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=1.002,32.09074139595032,4.813611209392548,85308
CAND_0071073,88067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064,Sales Executive | 5.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=1.006,32.09056854248047,4.81358528137207,85309
CAND_0071994,88450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893,Marketing Manager | 11.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=0.989,32.09041655063629,4.813562482595444,85310
CAND_0068893,87195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1236,Business Analyst | 4.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.124,32.09012746810913,4.81351912021637,85311
CAND_0023071,67986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771,Marketing Manager | 8.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.077,32.08971619606018,4.813457429409027,85312
CAND_0038713,74556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,Content Writer | 10.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.956,32.08927512168884,4.813391268253326,85313
CAND_0062893,84674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508,Software Engineer | 2.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.951,32.08926618099212,4.813389927148818,85314
CAND_0039084,74712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0551,Business Analyst | 13.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.055,32.08853602409363,4.813280403614044,85315
CAND_0030921,71261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0707,Sales Executive | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.071,32.0884495973587,4.813267439603805,85316
CAND_0020668,67035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,Marketing Manager | 14.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.32 | mult=0.986,32.08838701248169,4.813258051872253,85317
CAND_0095149,97966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865,Accountant | 10.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.60 | mult=0.987,32.08814561367035,4.813221842050552,85318
CAND_0087917,94969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767,Marketing Manager | 1.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.60 | mult=1.077,32.08770751953125,4.8131561279296875,85319
CAND_0068459,87012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967,Content Writer | 14.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.897,32.087409496307366,4.813111424446105,85320
CAND_0075087,89706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172,Graphic Designer | 8.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=1.017,32.08739161491394,4.813108742237091,85321
CAND_0015624,64975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949,Graphic Designer | 8.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.15 | mult=0.995,32.08710253238678,4.813065379858017,85322
CAND_0004758,60464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,Accountant | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.68 | mult=1.082,32.08684921264648,4.813027381896972,85323
CAND_0022407,67739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,Accountant | 9.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.19 | mult=0.920,32.08649754524231,4.812974631786346,85324
CAND_0076884,90451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035,Sales Executive | 6.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.30 | mult=0.903,32.08641409873962,4.812962114810943,85325
CAND_0057524,82434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475,Business Analyst | 1.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.31 | mult=0.948,32.08621442317962,4.812932163476943,85326
CAND_0017484,65728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225,Sales Executive | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=1.022,32.08606243133545,4.812909364700317,85327
CAND_0022909,67917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504,Business Analyst | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=0.950,32.08600878715515,4.812901318073273,85328
CAND_0034157,72642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391,Project Manager | 12.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.939,32.08595812320709,4.812893718481064,85329
CAND_0074940,89652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469,Accountant | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.26 | mult=1.047,32.08586871623993,4.812880307435989,85330
